NES,Japan,Spartan X ,https://archive.org/download/nes-roms/Spartan%20X%20%28Japan%29.nes
NES,Japan,Spartan X 2 ,https://archive.org/download/nes-roms/Spartan%20X%202%20%28Japan%29.nes
NES,Japan,Spelunker ,https://archive.org/download/nes-roms/Spelunker%20%28Japan%29.nes
NES,USA,Spelunker ,https://archive.org/download/nes-roms/Spelunker%20%28USA%29.nes
NES,Japan,Spelunker II - Yuusha e no Chousen ,https://archive.org/download/nes-roms/Spelunker%20II%20-%20Yuusha%20e%20no%20Chousen%20%28Japan%29.nes
NES,Europe,Spider-Man - Return of the Sinister Six ,https://archive.org/download/nes-roms/Spider-Man%20-%20Return%20of%20the%20Sinister%20Six%20%28Europe%29.nes
NES,USA,Spider-Man - Return of the Sinister Six ,https://archive.org/download/nes-roms/Spider-Man%20-%20Return%20of%20the%20Sinister%20Six%20%28USA%29.nes
NES,Japan,Splatter House - Wanpaku Graffiti ,https://archive.org/download/nes-roms/Splatter%20House%20-%20Wanpaku%20Graffiti%20%28Japan%29.nes
NES,USA,Spy Hunter ,https://archive.org/download/nes-roms/Spy%20Hunter%20%28USA%29.nes
NES,USA,Sqoon ,https://archive.org/download/nes-roms/Sqoon%20%28USA%29.nes
NES,USA,Star Force ,https://archive.org/download/nes-roms/Star%20Force%20%28USA%29.nes
NES,Japan,Star Luster ,https://archive.org/download/nes-roms/Star%20Luster%20%28Japan%29.nes
NES,USA,Star Soldier ,https://archive.org/download/nes-roms/Star%20Soldier%20%28USA%29.nes
NES,USA,Star Trek - 25th Anniversary ,https://archive.org/download/nes-roms/Star%20Trek%20-%2025th%20Anniversary%20%28USA%29.nes
NES,USA,Star Trek - The Next Generation ,https://archive.org/download/nes-roms/Star%20Trek%20-%20The%20Next%20Generation%20%28USA%29.nes
NES,USA,Star Voyager ,https://archive.org/download/nes-roms/Star%20Voyager%20%28USA%29.nes
NES,Europe,Star Wars ,https://archive.org/download/nes-roms/Star%20Wars%20%28Europe%29.nes
NES,Japan,Star Wars  (Namco),https://archive.org/download/nes-roms/Star%20Wars%20%28Japan%29%20%28Namco%29.nes
NES,Japan,Star Wars  (Victor),https://archive.org/download/nes-roms/Star%20Wars%20%28Japan%29%20%28Victor%29.nes
NES,USA,Star Wars ,https://archive.org/download/nes-roms/Star%20Wars%20%28USA%29.nes
NES,USA,Star Wars - The Empire Strikes Back ,https://archive.org/download/nes-roms/Star%20Wars%20-%20The%20Empire%20Strikes%20Back%20%28USA%29.nes
NES,USA,StarTropics ,https://archive.org/download/nes-roms/StarTropics%20%28USA%29.nes
NES,USA,StarTropics II - Zoda's Revenge -  ,https://archive.org/download/nes-roms/StarTropics%20II%20-%20Zoda%27s%20Revenge%20-%20%20%28USA%29.nes
NES,USA,Starship Hector ,https://archive.org/download/nes-roms/Starship%20Hector%20%28USA%29.nes
NES,USA,Street Fighter 2010 - The Final Fight ,https://archive.org/download/nes-roms/Street%20Fighter%202010%20-%20The%20Final%20Fight%20%28USA%29.nes
NES,USA,Strider ,https://archive.org/download/nes-roms/Strider%20%28USA%29.nes
NES,Japan,Super Arabian ,https://archive.org/download/nes-roms/Super%20Arabian%20%28Japan%29.nes
NES,USA,Super C ,https://archive.org/download/nes-roms/Super%20C%20%28USA%29.nes
NES,World,Super Mario Bros. ,https://archive.org/download/nes-roms/Super%20Mario%20Bros.%20%28World%29.nes
NES,USA,Super Mario Bros. + Duck Hunt ,https://archive.org/download/nes-roms/Super%20Mario%20Bros.%20%2B%20Duck%20Hunt%20%28USA%29.nes
NES,USA,Super Mario Bros. + Duck Hunt + World Class Track Meet  (Rev A),https://archive.org/download/nes-roms/Super%20Mario%20Bros.%20%2B%20Duck%20Hunt%20%2B%20World%20Class%20Track%20Meet%20%28USA%29%20%28Rev%20A%29.nes
NES,USA,Super Mario Bros. + Duck Hunt + World Class Track Meet ,https://archive.org/download/nes-roms/Super%20Mario%20Bros.%20%2B%20Duck%20Hunt%20%2B%20World%20Class%20Track%20Meet%20%28USA%29.nes
NES,Europe,Super Mario Bros. + Tetris + Nintendo World Cup  (Rev A),https://archive.org/download/nes-roms/Super%20Mario%20Bros.%20%2B%20Tetris%20%2B%20Nintendo%20World%20Cup%20%28Europe%29%20%28Rev%20A%29.nes
NES,Europe,Super Mario Bros. + Tetris + Nintendo World Cup ,https://archive.org/download/nes-roms/Super%20Mario%20Bros.%20%2B%20Tetris%20%2B%20Nintendo%20World%20Cup%20%28Europe%29.nes
NES,USA,Super Mario Bros. 2  (Rev A),https://archive.org/download/nes-roms/Super%20Mario%20Bros.%202%20%28USA%29%20%28Rev%20A%29.nes
NES,USA,Super Mario Bros. 2 ,https://archive.org/download/nes-roms/Super%20Mario%20Bros.%202%20%28USA%29.nes
NES,USA,Super Mario Bros. 3  (Rev A),https://archive.org/download/nes-roms/Super%20Mario%20Bros.%203%20%28USA%29%20%28Rev%20A%29.nes
NES,USA,Super Mario Bros. 3 ,https://archive.org/download/nes-roms/Super%20Mario%20Bros.%203%20%28USA%29.nes
NES,Japan,Super Mario USA ,https://archive.org/download/nes-roms/Super%20Mario%20USA%20%28Japan%29.nes
NES,Japan,Super Pinball ,https://archive.org/download/nes-roms/Super%20Pinball%20%28Japan%29.nes
NES,Japan,Super Pitfall ,https://archive.org/download/nes-roms/Super%20Pitfall%20%28Japan%29.nes
NES,USA,Super Pitfall ,https://archive.org/download/nes-roms/Super%20Pitfall%20%28USA%29.nes
NES,USA,Super Sprint  (Unl),https://archive.org/download/nes-roms/Super%20Sprint%20%28USA%29%20%28Unl%29.nes
NES,USA,Super Spy Hunter ,https://archive.org/download/nes-roms/Super%20Spy%20Hunter%20%28USA%29.nes
NES,Japan,Super Star Force ,https://archive.org/download/nes-roms/Super%20Star%20Force%20%28Japan%29.nes
NES,Europe,Super Turrican ,https://archive.org/download/nes-roms/Super%20Turrican%20%28Europe%29.nes
NES,Japan,Super Xevious - Gump no Nazo ,https://archive.org/download/nes-roms/Super%20Xevious%20-%20Gump%20no%20Nazo%20%28Japan%29.nes
NES,Japan,Superman ,https://archive.org/download/nes-roms/Superman%20%28Japan%29.nes
NES,USA,Superman ,https://archive.org/download/nes-roms/Superman%20%28USA%29.nes
NES,Europe,Swamp Thing ,https://archive.org/download/nes-roms/Swamp%20Thing%20%28Europe%29.nes
NES,USA,Swamp Thing ,https://archive.org/download/nes-roms/Swamp%20Thing%20%28USA%29.nes
NES,Japan,Sweet Home  [E-patched],https://archive.org/download/nes-roms/Sweet%20Home%20%28Japan%29%20%5BE-patched%5D.nes
NES,Japan,Sweet Home ,https://archive.org/download/nes-roms/Sweet%20Home%20%28Japan%29.nes
NES,Europe,Sword Master ,https://archive.org/download/nes-roms/Sword%20Master%20%28Europe%29.nes
NES,Japan,Sword Master ,https://archive.org/download/nes-roms/Sword%20Master%20%28Japan%29.nes
NES,USA,Sword Master ,https://archive.org/download/nes-roms/Sword%20Master%20%28USA%29.nes
NES,Europe,Swords and Serpents ,https://archive.org/download/nes-roms/Swords%20and%20Serpents%20%28Europe%29.nes
NES,France,Swords and Serpents ,https://archive.org/download/nes-roms/Swords%20and%20Serpents%20%28France%29.nes
NES,USA,Swords and Serpents ,https://archive.org/download/nes-roms/Swords%20and%20Serpents%20%28USA%29.nes
NES,USA,Tagin' Dragon  (Unl),https://archive.org/download/nes-roms/Tagin%27%20Dragon%20%28USA%29%20%28Unl%29.nes
NES,Japan,Taito Chase H.Q. ,https://archive.org/download/nes-roms/Taito%20Chase%20H.Q.%20%28Japan%29.nes
NES,Japan,Taito Grand Prix - Eikou e no License ,https://archive.org/download/nes-roms/Taito%20Grand%20Prix%20-%20Eikou%20e%20no%20License%20%28Japan%29.nes
NES,Japan,Taiyou no Shinden ,https://archive.org/download/nes-roms/Taiyou%20no%20Shinden%20%28Japan%29.nes
NES,Japan,Taiyou no Yuusha - Fighbird  [E-patched],https://archive.org/download/nes-roms/Taiyou%20no%20Yuusha%20-%20Fighbird%20%28Japan%29%20%5BE-patched%5D.nes
NES,USA,TaleSpin ,https://archive.org/download/nes-roms/TaleSpin%20%28USA%29.nes
NES,USA,Target Renegade ,https://archive.org/download/nes-roms/Target%20Renegade%20%28USA%29.nes
NES,Europe,Teenage Mutant Hero Turtles ,https://archive.org/download/nes-roms/Teenage%20Mutant%20Hero%20Turtles%20%28Europe%29.nes
NES,USA,Teenage Mutant Ninja Turtles ,https://archive.org/download/nes-roms/Teenage%20Mutant%20Ninja%20Turtles%20%28USA%29.nes
NES,USA,Teenage Mutant Ninja Turtles - Tournament Fighters ,https://archive.org/download/nes-roms/Teenage%20Mutant%20Ninja%20Turtles%20-%20Tournament%20Fighters%20%28USA%29.nes
NES,USA,Teenage Mutant Ninja Turtles II - The Arcade Game ,https://archive.org/download/nes-roms/Teenage%20Mutant%20Ninja%20Turtles%20II%20-%20The%20Arcade%20Game%20%28USA%29.nes
NES,USA,Teenage Mutant Ninja Turtles III - The Manhattan Project ,https://archive.org/download/nes-roms/Teenage%20Mutant%20Ninja%20Turtles%20III%20-%20The%20Manhattan%20Project%20%28USA%29.nes
NES,USA,Terminator 2 - Judgment Day ,https://archive.org/download/nes-roms/Terminator%202%20-%20Judgment%20Day%20%28USA%29.nes
NES,"USA, Europe","Terminator, The ",https://archive.org/download/nes-roms/Terminator%2C%20The%20%28USA%2C%20Europe%29.nes
NES,USA,Terra Cresta ,https://archive.org/download/nes-roms/Terra%20Cresta%20%28USA%29.nes
NES,Japan,Tetrastar - The Fighter ,https://archive.org/download/nes-roms/Tetrastar%20-%20The%20Fighter%20%28Japan%29.nes
NES,Bulletproof,Tetris  (Japan) (Rev B),https://archive.org/download/nes-roms/Tetris%20%28Bulletproof%29%20%28Japan%29%20%28Rev%20B%29.nes
NES,USA,Tetris  (Unl),https://archive.org/download/nes-roms/Tetris%20%28USA%29%20%28Unl%29.nes
NES,USA,Tetris ,https://archive.org/download/nes-roms/Tetris%20%28USA%29.nes
NES,USA,Tetris 2 ,https://archive.org/download/nes-roms/Tetris%202%20%28USA%29.nes
NES,Japan,Tetris 2 + Bombliss  (Rev A),https://archive.org/download/nes-roms/Tetris%202%20%2B%20Bombliss%20%28Japan%29%20%28Rev%20A%29.nes
NES,Japan,Tetris Flash ,https://archive.org/download/nes-roms/Tetris%20Flash%20%28Japan%29.nes
NES,Japan,Thexder ,https://archive.org/download/nes-roms/Thexder%20%28Japan%29.nes
NES,Asia,Thunder Warrior  (Unl),https://archive.org/download/nes-roms/Thunder%20Warrior%20%28Asia%29%20%28Unl%29.nes
NES,USA,Thunderbirds ,https://archive.org/download/nes-roms/Thunderbirds%20%28USA%29.nes
NES,USA,Thundercade ,https://archive.org/download/nes-roms/Thundercade%20%28USA%29.nes
NES,USA,Tiger-Heli ,https://archive.org/download/nes-roms/Tiger-Heli%20%28USA%29.nes
NES,Europe,Time Lord ,https://archive.org/download/nes-roms/Time%20Lord%20%28Europe%29.nes
NES,USA,Time Lord ,https://archive.org/download/nes-roms/Time%20Lord%20%28USA%29.nes
NES,Japan,Time Zone ,https://archive.org/download/nes-roms/Time%20Zone%20%28Japan%29.nes
NES,Japan,Times of Lore ,https://archive.org/download/nes-roms/Times%20of%20Lore%20%28Japan%29.nes
NES,USA,Times of Lore ,https://archive.org/download/nes-roms/Times%20of%20Lore%20%28USA%29.nes
NES,USA,Tiny Toon Adventures ,https://archive.org/download/nes-roms/Tiny%20Toon%20Adventures%20%28USA%29.nes
NES,USA,Tiny Toon Adventures 2 - Trouble in Wackyland ,https://archive.org/download/nes-roms/Tiny%20Toon%20Adventures%202%20-%20Trouble%20in%20Wackyland%20%28USA%29.nes
NES,USA,Tiny Toon Adventures Cartoon Workshop ,https://archive.org/download/nes-roms/Tiny%20Toon%20Adventures%20Cartoon%20Workshop%20%28USA%29.nes
NES,USA,Toki ,https://archive.org/download/nes-roms/Toki%20%28USA%29.nes
NES,Japan,Toki no Tabibito ,https://archive.org/download/nes-roms/Toki%20no%20Tabibito%20%28Japan%29.nes
NES,Japan,Tom & Jerry ,https://archive.org/download/nes-roms/Tom%20%26%20Jerry%20%28Japan%29.nes
NES,USA,Tom & Jerry - The Ultimate Game of Cat and Mouse! ,https://archive.org/download/nes-roms/Tom%20%26%20Jerry%20-%20The%20Ultimate%20Game%20of%20Cat%20and%20Mouse%21%20%28USA%29.nes
NES,Japan,Tom Sawyer no Bouken ,https://archive.org/download/nes-roms/Tom%20Sawyer%20no%20Bouken%20%28Japan%29.nes
NES,USA,Tombs & Treasure ,https://archive.org/download/nes-roms/Tombs%20%26%20Treasure%20%28USA%29.nes
NES,USA,Toobin'  (Unl),https://archive.org/download/nes-roms/Toobin%27%20%28USA%29%20%28Unl%29.nes
NES,USA,Top Gun ,https://archive.org/download/nes-roms/Top%20Gun%20%28USA%29.nes
NES,Japan,Top Gun - Dual Fighters ,https://archive.org/download/nes-roms/Top%20Gun%20-%20Dual%20Fighters%20%28Japan%29.nes
NES,USA,Top Gun - The Second Mission ,https://archive.org/download/nes-roms/Top%20Gun%20-%20The%20Second%20Mission%20%28USA%29.nes
NES,USA,Total Recall ,https://archive.org/download/nes-roms/Total%20Recall%20%28USA%29.nes
NES,Europe,Totally Rad ,https://archive.org/download/nes-roms/Totally%20Rad%20%28Europe%29.nes
NES,USA,Totally Rad ,https://archive.org/download/nes-roms/Totally%20Rad%20%28USA%29.nes
NES,USA,Town & Country Surf Designs - Thrilla's Surfari ,https://archive.org/download/nes-roms/Town%20%26%20Country%20Surf%20Designs%20-%20Thrilla%27s%20Surfari%20%28USA%29.nes
NES,USA,Toxic Crusaders ,https://archive.org/download/nes-roms/Toxic%20Crusaders%20%28USA%29.nes
NES,USA,Treasure Master ,https://archive.org/download/nes-roms/Treasure%20Master%20%28USA%29.nes
NES,USA,Trog! ,https://archive.org/download/nes-roms/Trog%21%20%28USA%29.nes
NES,Europe,Trojan ,https://archive.org/download/nes-roms/Trojan%20%28Europe%29.nes
NES,USA,Trojan ,https://archive.org/download/nes-roms/Trojan%20%28USA%29.nes
NES,Europe,"Trolls in Crazyland, The ",https://archive.org/download/nes-roms/Trolls%20in%20Crazyland%2C%20The%20%28Europe%29.nes
NES,Japan,Tsuru Pika Hagemaru - Mezase! Tsuru Seko no Akashi ,https://archive.org/download/nes-roms/Tsuru%20Pika%20Hagemaru%20-%20Mezase%21%20Tsuru%20Seko%20no%20Akashi%20%28Japan%29.nes
NES,Europe,Turbo Racing ,https://archive.org/download/nes-roms/Turbo%20Racing%20%28Europe%29.nes
NES,USA,Twin Cobra ,https://archive.org/download/nes-roms/Twin%20Cobra%20%28USA%29.nes
NES,USA,Twin Eagle ,https://archive.org/download/nes-roms/Twin%20Eagle%20%28USA%29.nes
NES,Japan,TwinBee ,https://archive.org/download/nes-roms/TwinBee%20%28Japan%29.nes
NES,USA,TwinBee - Stinger ,https://archive.org/download/nes-roms/TwinBee%20-%20Stinger%20%28USA%29.nes
NES,Japan,Uchuu Keibitai SDF ,https://archive.org/download/nes-roms/Uchuu%20Keibitai%20SDF%20%28Japan%29.nes
NES,Japan,Uchuusen Cosmo Carrier ,https://archive.org/download/nes-roms/Uchuusen%20Cosmo%20Carrier%20%28Japan%29.nes
NES,Europe,Ufouria - The Saga ,https://archive.org/download/nes-roms/Ufouria%20-%20The%20Saga%20%28Europe%29.nes
NES,USA,Ultima - Exodus ,https://archive.org/download/nes-roms/Ultima%20-%20Exodus%20%28USA%29.nes
NES,USA,Ultima - Quest of the Avatar ,https://archive.org/download/nes-roms/Ultima%20-%20Quest%20of%20the%20Avatar%20%28USA%29.nes
NES,USA,Ultima - Warriors of Destiny ,https://archive.org/download/nes-roms/Ultima%20-%20Warriors%20of%20Destiny%20%28USA%29.nes
NES,USA,Ultimate Air Combat ,https://archive.org/download/nes-roms/Ultimate%20Air%20Combat%20%28USA%29.nes
NES,USA,"Ultimate Stuntman, The  (Unl)",https://archive.org/download/nes-roms/Ultimate%20Stuntman%2C%20The%20%28USA%29%20%28Unl%29.nes
NES,Japan,Ultraman Club - Kaijuu Daikessen!!  [trans],https://archive.org/download/nes-roms/Ultraman%20Club%20-%20Kaijuu%20Daikessen%21%21%20%28Japan%29%20%5Btrans%5D.nes
NES,Japan,Ultraman Club 2 - Kaettekita Ultraman Club ,https://archive.org/download/nes-roms/Ultraman%20Club%202%20-%20Kaettekita%20Ultraman%20Club%20%28Japan%29.nes
NES,Japan,Ultraman Club 3 - Matamata Shutsugeki!! Ultra Kyoudai ,https://archive.org/download/nes-roms/Ultraman%20Club%203%20-%20Matamata%20Shutsugeki%21%21%20Ultra%20Kyoudai%20%28Japan%29.nes
NES,USA,"Uncanny X-Men, The ",https://archive.org/download/nes-roms/Uncanny%20X-Men%2C%20The%20%28USA%29.nes
NES,USA,Uncharted Waters ,https://archive.org/download/nes-roms/Uncharted%20Waters%20%28USA%29.nes
NES,Unknown,"Universe Soldiers, The  (Unl)",https://archive.org/download/nes-roms/Universe%20Soldiers%2C%20The%20%28Unknown%29%20%28Unl%29.nes
NES,USA,"Untouchables, The  (Rev B)",https://archive.org/download/nes-roms/Untouchables%2C%20The%20%28USA%29%20%28Rev%20B%29.nes
NES,World,Urban Champion ,https://archive.org/download/nes-roms/Urban%20Champion%20%28World%29.nes
NES,Japan,Urusei Yatsura - Lum no Wedding Bell ,https://archive.org/download/nes-roms/Urusei%20Yatsura%20-%20Lum%20no%20Wedding%20Bell%20%28Japan%29.nes
NES,Japan,Ushio to Tora - Shinen no Taiyou ,https://archive.org/download/nes-roms/Ushio%20to%20Tora%20-%20Shinen%20no%20Taiyou%20%28Japan%29.nes
NES,Japan,Utsurun Desu ,https://archive.org/download/nes-roms/Utsurun%20Desu%20%28Japan%29.nes
NES,Japan,Valkyrie no Bouken - Toki no Kagi Densetsu ,https://archive.org/download/nes-roms/Valkyrie%20no%20Bouken%20-%20Toki%20no%20Kagi%20Densetsu%20%28Japan%29.nes
NES,Japan,Venus Senki - Back the City ,https://archive.org/download/nes-roms/Venus%20Senki%20-%20Back%20the%20City%20%28Japan%29.nes
NES,USA,Vice - Project Doom ,https://archive.org/download/nes-roms/Vice%20-%20Project%20Doom%20%28USA%29.nes
NES,USA,Vindicators  (Unl),https://archive.org/download/nes-roms/Vindicators%20%28USA%29%20%28Unl%29.nes
NES,Japan,Volguard II ,https://archive.org/download/nes-roms/Volguard%20II%20%28Japan%29.nes
NES,USA,Wacky Races ,https://archive.org/download/nes-roms/Wacky%20Races%20%28USA%29.nes
NES,Japan,Wagyan Land ,https://archive.org/download/nes-roms/Wagyan%20Land%20%28Japan%29.nes
NES,Japan,Wagyan Land 2 ,https://archive.org/download/nes-roms/Wagyan%20Land%202%20%28Japan%29.nes
NES,Japan,Wagyan Land 3 ,https://archive.org/download/nes-roms/Wagyan%20Land%203%20%28Japan%29.nes
NES,Japan,Wai Wai World ,https://archive.org/download/nes-roms/Wai%20Wai%20World%20%28Japan%29.nes
NES,Japan,Wai Wai World 2 - SOS!! Paseri Jou ,https://archive.org/download/nes-roms/Wai%20Wai%20World%202%20-%20SOS%21%21%20Paseri%20Jou%20%28Japan%29.nes
NES,USA,Wario's Woods ,https://archive.org/download/nes-roms/Wario%27s%20Woods%20%28USA%29.nes
NES,Japan,Warpman ,https://archive.org/download/nes-roms/Warpman%20%28Japan%29.nes
NES,USA,Wayne's World ,https://archive.org/download/nes-roms/Wayne%27s%20World%20%28USA%29.nes
NES,Europe,Werewolf - The Last Warrior ,https://archive.org/download/nes-roms/Werewolf%20-%20The%20Last%20Warrior%20%28Europe%29.nes
NES,USA,Werewolf - The Last Warrior ,https://archive.org/download/nes-roms/Werewolf%20-%20The%20Last%20Warrior%20%28USA%29.nes
NES,Japan,Western Kids ,https://archive.org/download/nes-roms/Western%20Kids%20%28Japan%29.nes
NES,USA,Who Framed Roger Rabbit ,https://archive.org/download/nes-roms/Who%20Framed%20Roger%20Rabbit%20%28USA%29.nes
NES,USA,Whomp 'Em ,https://archive.org/download/nes-roms/Whomp%20%27Em%20%28USA%29.nes
NES,USA,Widget ,https://archive.org/download/nes-roms/Widget%20%28USA%29.nes
NES,USA,Willow ,https://archive.org/download/nes-roms/Willow%20%28USA%29.nes
NES,Japan,Wily & Right no Rockboard - That's Paradise  [trans],https://archive.org/download/nes-roms/Wily%20%26%20Right%20no%20Rockboard%20-%20That%27s%20Paradise%20%28Japan%29%20%5Btrans%5D.nes
NES,Japan,Wily & Right no Rockboard - That's Paradise ,https://archive.org/download/nes-roms/Wily%20%26%20Right%20no%20Rockboard%20-%20That%27s%20Paradise%20%28Japan%29.nes
NES,Japan,"Wing of Madoola, The  (Sample)",https://archive.org/download/nes-roms/Wing%20of%20Madoola%2C%20The%20%28Japan%29%20%28Sample%29.nes
NES,Japan,Wit's ,https://archive.org/download/nes-roms/Wit%27s%20%28Japan%29.nes
NES,USA,Wizardry - Knight of Diamonds - The Second Scenario ,https://archive.org/download/nes-roms/Wizardry%20-%20Knight%20of%20Diamonds%20-%20The%20Second%20Scenario%20%28USA%29.nes
NES,USA,Wizardry - Proving Grounds of the Mad Overlord ,https://archive.org/download/nes-roms/Wizardry%20-%20Proving%20Grounds%20of%20the%20Mad%20Overlord%20%28USA%29.nes
NES,Japan,Wizardry II - Llylgamyn no Isan ,https://archive.org/download/nes-roms/Wizardry%20II%20-%20Llylgamyn%20no%20Isan%20%28Japan%29.nes
NES,USA,Wizards & Warriors ,https://archive.org/download/nes-roms/Wizards%20%26%20Warriors%20%28USA%29.nes
NES,USA,Wizards & Warriors II - iIronSword ,https://archive.org/download/nes-roms/Wizards%20%26%20Warriors%20II%20-%20iIronSword%20%28USA%29.nes
NES,USA,Wizards & Warriors III - Kuros...Visions of Power ,https://archive.org/download/nes-roms/Wizards%20%26%20Warriors%20III%20-%20Kuros...Visions%20of%20Power%20%28USA%29.nes
NES,USA,Wolverine ,https://archive.org/download/nes-roms/Wolverine%20%28USA%29.nes
NES,Japan,Woody Poko ,https://archive.org/download/nes-roms/Woody%20Poko%20%28Japan%29.nes
NES,Japan,World Grand-Prix - Pole to Finish ,https://archive.org/download/nes-roms/World%20Grand-Prix%20-%20Pole%20to%20Finish%20%28Japan%29.nes
NES,Europe,Wrath of the Black Manta ,https://archive.org/download/nes-roms/Wrath%20of%20the%20Black%20Manta%20%28Europe%29.nes
NES,USA,Wrath of the Black Manta  (Rev A),https://archive.org/download/nes-roms/Wrath%20of%20the%20Black%20Manta%20%28USA%29%20%28Rev%20A%29.nes
NES,USA,Wrath of the Black Manta ,https://archive.org/download/nes-roms/Wrath%20of%20the%20Black%20Manta%20%28USA%29.nes
NES,World,Wrecking Crew ,https://archive.org/download/nes-roms/Wrecking%20Crew%20%28World%29.nes
NES,USA,Wurm - Journey to the Center of the Earth! ,https://archive.org/download/nes-roms/Wurm%20-%20Journey%20to%20the%20Center%20of%20the%20Earth%21%20%28USA%29.nes
NES,USA,Xenophobe ,https://archive.org/download/nes-roms/Xenophobe%20%28USA%29.nes
NES,Europe,Xevious ,https://archive.org/download/nes-roms/Xevious%20%28Europe%29.nes
NES,USA,Xevious - The Avenger ,https://archive.org/download/nes-roms/Xevious%20-%20The%20Avenger%20%28USA%29.nes
NES,USA,Xexyz ,https://archive.org/download/nes-roms/Xexyz%20%28USA%29.nes
NES,Japan,Yie Ar Kung-Fu  (Rev 1.2),https://archive.org/download/nes-roms/Yie%20Ar%20Kung-Fu%20%28Japan%29%20%28Rev%201.2%29.nes
NES,Japan,Yie Ar Kung-Fu  (Rev 1.4),https://archive.org/download/nes-roms/Yie%20Ar%20Kung-Fu%20%28Japan%29%20%28Rev%201.4%29.nes
NES,USA,Yo! Noid ,https://archive.org/download/nes-roms/Yo%21%20Noid%20%28USA%29.nes
NES,USA,Yoshi ,https://archive.org/download/nes-roms/Yoshi%20%28USA%29.nes
NES,Japan,Yoshi no Tamago ,https://archive.org/download/nes-roms/Yoshi%20no%20Tamago%20%28Japan%29.nes
NES,USA,Yoshi's Cookie ,https://archive.org/download/nes-roms/Yoshi%27s%20Cookie%20%28USA%29.nes
NES,Japan,Youkai Douchuuki ,https://archive.org/download/nes-roms/Youkai%20Douchuuki%20%28Japan%29.nes
NES,USA,"Young Indiana Jones Chronicles, The ",https://archive.org/download/nes-roms/Young%20Indiana%20Jones%20Chronicles%2C%20The%20%28USA%29.nes
NES,Japan,Yousei Monogatari - Rod Land ,https://archive.org/download/nes-roms/Yousei%20Monogatari%20-%20Rod%20Land%20%28Japan%29.nes
NES,Japan,Ys ,https://archive.org/download/nes-roms/Ys%20%28Japan%29.nes
NES,Japan,Ys II - Ancient Ys Vanished - The Final Chapter ,https://archive.org/download/nes-roms/Ys%20II%20-%20Ancient%20Ys%20Vanished%20-%20The%20Final%20Chapter%20%28Japan%29.nes
NES,Japan,Ys III - Wanderers from Ys ,https://archive.org/download/nes-roms/Ys%20III%20-%20Wanderers%20from%20Ys%20%28Japan%29.nes
NES,Japan,Yume Penguin Monogatari ,https://archive.org/download/nes-roms/Yume%20Penguin%20Monogatari%20%28Japan%29.nes
NES,USA,Zanac ,https://archive.org/download/nes-roms/Zanac%20%28USA%29.nes
NES,USA,Zelda II - The Adventure of Link ,https://archive.org/download/nes-roms/Zelda%20II%20-%20The%20Adventure%20of%20Link%20%28USA%29.nes
NES,Europe,Zen - Intergalactic Ninja ,https://archive.org/download/nes-roms/Zen%20-%20Intergalactic%20Ninja%20%28Europe%29.nes
NES,USA,Zen - Intergalactic Ninja ,https://archive.org/download/nes-roms/Zen%20-%20Intergalactic%20Ninja%20%28USA%29.nes
NES,Asia,Zhen Ben Xi You Ji  (Unl),https://archive.org/download/nes-roms/Zhen%20Ben%20Xi%20You%20Ji%20%28Asia%29%20%28Unl%29.nes
NES,Japan,Zippy Race ,https://archive.org/download/nes-roms/Zippy%20Race%20%28Japan%29.nes
NES,Japan,Zoids - Chuuou Tairiku no Tatakai ,https://archive.org/download/nes-roms/Zoids%20-%20Chuuou%20Tairiku%20no%20Tatakai%20%28Japan%29.nes
NES,Japan,Zoids 2 - Zenebas no Gyakushuu ,https://archive.org/download/nes-roms/Zoids%202%20-%20Zenebas%20no%20Gyakushuu%20%28Japan%29.nes
NES,Japan,Zoids Mokushiroku ,https://archive.org/download/nes-roms/Zoids%20Mokushiroku%20%28Japan%29.nes
NES,Japan,Zombie Hunter  [trans],https://archive.org/download/nes-roms/Zombie%20Hunter%20%28Japan%29%20%5Btrans%5D.nes
NES,Japan,Zombie Hunter ,https://archive.org/download/nes-roms/Zombie%20Hunter%20%28Japan%29.nes
NES,USA,Zombie Nation ,https://archive.org/download/nes-roms/Zombie%20Nation%20%28USA%29.nes
NES,Japan,Zunou Senkan Galg ,https://archive.org/download/nes-roms/Zunou%20Senkan%20Galg%20%28Japan%29.nes
